09:42:49.563 28.440000 7.260000
09:42:49.609 28.440000 8.970000
09:42:49.705 28.440000 8.120000
09:42:49.798 28.440000 8.540000
09:42:49.900 28.440000 8.540000
09:42:49.984 28.440000 8.120000
09:42:50.078 28.440000 8.540000
09:42:50.124 28.500000 8.120000
09:42:50.205 28.500000 7.690000
09:42:50.333 28.500000 8.540000
09:42:50.379 28.500000 8.970000
09:42:50.469 28.500000 8.120000
09:42:50.564 28.500000 8.540000
09:42:50.658 28.500000 8.540000
09:42:50.740 28.500000 8.540000
09:42:50.839 28.500000 8.970000
09:42:50.924 28.500000 7.260000
09:42:51.019 28.500000 8.540000
09:42:51.066 28.500000 8.970000
09:42:51.158 28.500000 8.540000
09:42:51.251 28.500000 8.120000
09:42:51.345 28.500000 8.540000
09:42:51.439 28.500000 8.540000
09:42:51.537 28.500000 8.120000
09:42:51.580 28.500000 7.260000
09:42:51.674 28.500000 8.120000
09:42:51.767 28.500000 8.540000
09:42:51.862 28.500000 8.970000
09:42:51.955 28.500000 8.540000
09:42:52.002 28.500000 8.540000
09:42:52.095 28.500000 8.540000
09:42:52.188 28.560000 8.540000
09:42:52.283 28.560000 7.690000
09:42:52.377 28.560000 8.120000
09:42:52.470 28.560000 8.970000
09:42:52.517 28.560000 8.540000
09:42:52.645 28.560000 8.120000
09:42:52.693 28.560000 8.540000
09:42:52.787 28.560000 8.970000
09:42:52.882 28.560000 7.690000
09:42:52.975 28.560000 7.260000
09:42:53.068 28.560000 8.540000
09:42:53.115 28.560000 8.970000
09:42:53.244 28.560000 8.970000
09:42:53.291 28.560000 9.400000
09:42:53.386 28.560000 8.540000
09:42:53.479 28.560000 8.540000
09:42:53.572 28.560000 9.400000
09:42:53.667 28.560000 6.840000
09:42:53.716 28.560000 8.540000
09:42:53.808 28.560000 8.120000
09:42:53.908 28.560000 8.540000
09:42:53.996 28.560000 8.970000
09:42:54.090 28.560000 8.540000
09:42:54.183 28.560000 8.540000
09:42:54.229 28.630000 8.970000
09:42:54.315 28.630000 7.260000
09:42:54.441 28.630000 8.540000
09:42:54.488 28.630000 9.400000
09:42:54.580 28.630000 8.120000
09:42:54.674 28.630000 8.970000
09:42:54.765 28.630000 7.690000
09:42:54.863 28.630000 8.120000
09:42:54.953 28.630000 8.970000
09:42:55.001 28.630000 7.260000
09:42:55.094 28.630000 8.540000
09:42:55.178 28.630000 8.540000
09:42:55.259 28.630000 8.970000
09:42:55.353 28.630000 8.970000
09:42:55.447 28.630000 8.540000
09:42:55.540 28.630000 8.540000
09:42:55.633 28.630000 8.540000
09:42:55.728 28.630000 7.690000
09:42:55.774 28.630000 8.120000
09:42:55.870 28.630000 8.540000
09:42:55.961 28.630000 8.970000
09:42:56.055 28.630000 8.970000
09:42:56.135 28.630000 8.970000
09:42:56.230 28.630000 8.970000
09:42:56.315 28.630000 8.540000
09:42:56.407 28.630000 6.840000
09:42:56.453 28.630000 8.540000
09:42:56.548 28.630000 8.540000
09:42:56.641 28.630000 8.970000
09:42:56.735 28.630000 8.970000
09:42:56.829 28.630000 8.970000
09:42:56.928 28.630000 8.540000
09:42:56.972 28.630000 8.970000
09:42:57.066 28.630000 8.120000
09:42:57.157 28.630000 8.970000
09:42:57.250 28.630000 8.540000
09:42:57.343 28.630000 8.120000
09:42:57.438 28.630000 8.540000
09:42:57.485 28.630000 8.540000
09:42:57.581 28.630000 8.540000
09:42:57.674 28.630000 8.540000
09:42:57.766 28.630000 7.260000
09:42:57.859 28.630000 8.540000
09:42:57.905 28.630000 8.540000
09:42:58.033 28.630000 8.970000
09:42:58.080 28.630000 8.970000
09:42:58.172 28.630000 8.540000
09:42:58.266 28.630000 8.540000
09:42:58.359 28.630000 10.250000
09:42:58.443 28.630000 7.260000
09:42:58.537 28.630000 8.540000
09:42:58.631 28.630000 8.540000
09:42:58.679 28.630000 7.260000
09:42:58.774 28.630000 9.400000
09:42:58.868 28.630000 9.400000
09:42:58.964 28.630000 9.400000
09:42:59.057 28.630000 8.540000
09:42:59.143 28.630000 7.260000
09:42:59.238 28.630000 8.970000
09:42:59.282 28.630000 8.540000
09:42:59.376 28.630000 8.120000
09:42:59.468 28.630000 8.970000
09:42:59.562 28.630000 8.120000
09:42:59.655 28.630000 8.540000
09:42:59.749 28.630000 8.540000
09:42:59.797 28.630000 7.690000
09:42:59.890 28.630000 8.540000
09:42:59.983 28.630000 8.540000
09:43:00.078 28.630000 8.540000
09:43:00.170 28.630000 8.970000
09:43:00.218 28.630000 8.540000
09:43:00.311 28.630000 8.970000
09:43:00.405 28.630000 8.970000
09:43:00.498 28.630000 6.410000
09:43:00.591 28.630000 8.120000
09:43:00.685 28.630000 7.690000
09:43:00.732 28.630000 9.400000
09:43:00.825 28.630000 8.970000
09:43:00.920 28.630000 9.400000
09:43:00.999 28.630000 8.540000
09:43:01.092 28.630000 8.540000
09:43:01.186 28.630000 6.840000
09:43:01.278 28.630000 8.970000
09:43:01.374 28.630000 8.970000
09:43:01.420 28.630000 8.540000
09:43:01.515 28.630000 8.540000
09:43:01.614 28.630000 8.120000
09:43:01.705 28.630000 8.970000
09:43:01.799 28.630000 7.690000
09:43:01.845 28.630000 6.840000
09:43:01.938 28.630000 8.540000
09:43:02.033 28.630000 8.540000
09:43:02.126 28.630000 8.120000
09:43:02.218 28.630000 8.540000
09:43:02.313 28.630000 8.970000
09:43:02.360 28.630000 8.540000
09:43:02.452 28.630000 8.540000
09:43:02.546 28.630000 7.260000
09:43:02.639 28.630000 8.970000
09:43:02.733 28.630000 8.970000
09:43:02.828 28.630000 7.260000
09:43:02.873 28.630000 9.400000
09:43:02.967 28.630000 8.540000
09:43:03.061 28.630000 8.970000
09:43:03.155 28.630000 8.120000
09:43:03.249 28.630000 7.260000
09:43:03.343 28.630000 7.690000
09:43:03.389 28.630000 8.540000
09:43:03.484 28.630000 7.260000
09:43:03.577 28.630000 8.540000
09:43:03.671 28.630000 8.540000
09:43:03.763 28.630000 8.540000
09:43:03.856 28.630000 8.970000
09:43:03.904 28.630000 8.120000
09:43:04.007 28.630000 8.970000
09:43:04.090 28.630000 20.940000
09:43:04.184 28.630000 20.510000
09:43:04.279 28.630000 20.510000
09:43:04.372 28.630000 22.220000
09:43:04.417 28.630000 20.510000
09:43:04.512 28.630000 20.510000
09:43:04.606 28.630000 19.650000
09:43:04.699 28.630000 113.650000
09:43:04.794 28.630000 51.270000
09:43:04.842 28.630000 51.270000
09:43:04.934 28.630000 51.270000
09:43:05.026 28.630000 51.700000
09:43:05.122 28.630000 51.700000
09:43:05.215 28.690000 51.270000
09:43:05.309 28.690000 49.990000
09:43:05.355 28.690000 51.270000
09:43:05.483 28.690000 51.700000
09:43:05.531 28.690000 49.990000
09:43:05.626 28.690000 51.700000
09:43:05.718 28.690000 49.990000
09:43:05.812 28.690000 51.700000
09:43:05.907 28.690000 51.270000
09:43:05.952 28.690000 48.710000
09:43:06.046 28.690000 51.700000
09:43:06.127 28.690000 50.410000
09:43:06.221 28.690000 52.120000
09:43:06.315 28.690000 51.270000
09:43:06.409 28.690000 51.700000
09:43:06.501 28.690000 52.120000
09:43:06.595 28.690000 51.700000
09:43:06.644 28.690000 50.410000
09:43:06.737 28.690000 52.120000
09:43:06.830 28.690000 51.700000
09:43:06.924 28.690000 51.700000
09:43:07.027 28.690000 51.700000
09:43:07.111 28.690000 51.700000
09:43:07.158 28.690000 52.550000
09:43:07.252 28.690000 51.270000
09:43:07.345 28.690000 49.560000
09:43:07.439 28.690000 52.120000
09:43:07.530 28.690000 52.120000
09:43:07.624 28.690000 51.700000
09:43:07.670 28.690000 177.730000
09:43:07.763 28.690000 51.270000
09:43:07.857 28.690000 50.410000
09:43:07.949 28.690000 51.700000
09:43:08.045 28.690000 49.560000
09:43:08.136 28.690000 51.270000
09:43:08.184 28.690000 50.410000
09:43:08.279 28.690000 51.700000
09:43:08.372 28.690000 52.120000
09:43:08.467 28.690000 51.700000
09:43:08.560 28.690000 52.120000
09:43:08.652 28.690000 51.700000
09:43:08.698 28.690000 49.130000
09:43:08.794 28.690000 51.700000
09:43:08.887 28.690000 53.410000
09:43:08.981 28.690000 51.270000
09:43:09.074 28.690000 50.410000
09:43:09.120 28.690000 51.270000
